key,0,1,2,3,4,5,6,7,8,9,10,11
104,"<Emphasis>Salmo coccineus</Emphasis>
Les gens du coin savent que ce poisson est facile à pêcher à la mouche. Sa couleur rouge lui valait la réputation de “poisson vampire” autrefois.",4986,40,0,False,False,2,155,0,True,False,False
105,"<Emphasis>Symphysodon aequifasciatus</Emphasis>
Avec sa forme arrondie et ses jolis motifs colorés, ce poisson est apprécié pour sa beauté. On suppose qu'il serait arrivé en Éorzéa par le biais de navires de commerce venus des mers du sud.",4987,40,0,False,False,2,137,0,True,False,False
106,"<Emphasis>Arion myrmeleontidae</Emphasis>
D'après le roman de Derwin “Le livre des merveilles de la ville souterraine”, ce mollusque serait un émissaire des mondes souterrains. Mais personne ne semble y croire...",5036,40,0,False,False,4,146,0,True,False,False
107,"<Emphasis>Corallium rubrum</Emphasis>
Ce corail rouge comme le sang est vu comme un symbole de vie dans de nombreuses cultures éorzéennes. Il est populaire comme cadeau de naissance dans les bourgades noscéennes.",5462,40,0,False,False,0,138,0,True,False,False
108,"<Emphasis>Salmo aeneus</Emphasis>
Cette espèce endémique ne vit que dans le lac d'Airain. Elle a cependant déjà été aperçue dans les rivières avoisinantes, peut-être transportée par quelque prédateur.",4988,41,0,False,False,3,139,0,True,False,False
109,"<Emphasis>Neritina infernus</Emphasis>
Les Amalj'aa pensent que ce mollusque est né des griffes d'Ifrit, en raison de sa couleur rouge vif, et le considèrent comme un aliment sacré.",4989,41,0,False,False,3,156,0,True,False,False
110,"<Emphasis>Dasyatis desultor</Emphasis>
Une fois grimpé au sommet d'une dune, ce poisson peut sauter pour planer, et se nourrit des proies qu'il écrase de cette façon.",5037,41,0,False,False,4,146,0,True,False,False
111,"<Emphasis>Carcharodon argentum</Emphasis>
Ce féroce requin de grande taille attaque d'habitude les poissons de taille moyenne, mais il peut parfois s'en prendre à l'homme. Il nage sans fin sur son territoire.",4903,41,0,False,False,1,134,0,True,False,False
112,"<Emphasis>Panaque regalis</Emphasis>
L'ancien sultan Sasabal Ul Sisibal s'est vu offrir ce spécimen de poisson d'ornement comme présent le jour de son couronnement. Depuis ce jour, ce pléco est qualifié de royal.",4990,42,0,False,False,3,145,0,True,False,False
113,"<Emphasis>Chelidonichthys fulgoris</Emphasis>
La tribu de la lune de Sombrelinceul considère ce poisson comme un symbole de la puissance physique, et un porte-bonheur, peut-être à cause de ses taches en forme d'éclairs.",4991,42,0,False,False,2,180,0,True,False,True
114,"<Emphasis>Cyprinus draconis</Emphasis>
Une légende raconte que lorsque les dragons créèrent les êtres vivants à partir de leur sang, une goutte tomba dans la rivière et devint cette carpe. Cette espèce aurait la faculté de nager dans les cascades à contre-courant, telle un dragon dans les airs.",4992,43,0,False,False,2,152,0,True,False,False
115,"<Emphasis>Chitala ornata</Emphasis>
Ce poisson doit son nom à sa robe métallique et à sa forme rappelant une lame de couteau. Mais la ressemblance s'arrête là, car il n'est pas très coupant.",4993,43,0,False,False,2,145,0,True,False,False
116,"<Emphasis>Acanthocybium solandri</Emphasis>
Un grand poisson de mer aux dents aiguisées, amateur de crustacés. Sa chair a mauvais goût, mais on raconte qu'il rend fort, aussi entre-t-elle dans la composition de certains remèdes.",4904,43,0,False,False,1,138,0,True,False,False
117,"<Emphasis>Salvelinus pluvialis</Emphasis>
Il s'agite fortement en temps de pluie, ce qui le rend plus facile à pêcher. Pour cette raison, les peuples des forêts associent ce poisson à la venue de la pluie.",4905,43,0,False,False,2,133,0,True,False,True
118,"<Emphasis>Anguilla radicis</Emphasis>
L'apparence de ce poisson robuste rappelle les racines d'un chêne, d'où son nom commun. Sa chair semble au premier abord riche et savoureuse, mais se révèle bien trop fade.",4994,44,0,False,False,2,154,0,True,True,False
119,"<Emphasis>Cottus gobio gobio</Emphasis>
Ce petit poisson se rencontre dans toutes les régions d'Éorzéa, en particulier dans les torrents et autres rivières à courant. Il aime se cacher sous les pierres et se nourrit d'insectes et de petits poissons.",4995,44,0,False,False,2,139,0,True,False,False
120,"<Emphasis>Pinctada margaritifera</Emphasis>
Ce bivalve peut parfois donner naissance à une perle fine. La perle noire de cette huître se négocie très cher, puisqu'elle est plus rare que sa cousine aux lèvres blanches.",5466,44,0,False,False,0,138,0,True,False,False
121,"<Emphasis>Esox meridionalis</Emphasis>
Ce poisson vorace s'en prend aux grenouilles, coquillages, poissons mais aussi aux souris et oiseaux. C'est un cousin proche du brochet du nord.",4996,45,0,False,False,2,153,0,True,False,False
122,"<Emphasis>Esox septentrionis</Emphasis>
Ce cousin du brochet du sud se distingue de celui-ci par la couleur de sa queue<Indent/>: rouge pour celui du nord, bleue pour celui du sud.",4997,45,0,False,False,2,155,0,True,False,False
123,"<Emphasis>Tetraodon koboldus</Emphasis>
On ignore l'origine exacte du qualificatif de “kobold”. Pour certains, il ferait référence à la taille du poisson, pour d'autres, les alchimistes kobolds lui auraient donné sa couleur.",4998,45,0,False,False,2,137,0,True,False,False
124,"<Emphasis>Nautilus pompilius</Emphasis>
Cette espèce très ancienne est considérée comme sacrée par les pirates. Ils changent sa coquille en gobelet pour s'en servir lors de banquets célébrant telle ou telle victoire.",4906,45,0,False,False,0,138,0,True,False,False
125,"<Emphasis>Toxotes chatareus</Emphasis>
Ce poisson, surnommé “poisson tireur” à Limsa Lominsa, est facile à attraper à la mouche car il se nourrit es<SoftHyphen/>sen<SoftHyphen/>tiel<SoftHyphen/>le<SoftHyphen/>ment d'insectes. Il peut envoyer un jet d'eau dans les airs pour capturer ses proies.",4999,45,0,False,False,3,137,0,True,False,True
126,"<Emphasis>Aurelia nubis</Emphasis>
Cette petite méduse aérienne est une cousine proche de l'aurélie. La moitié de son corps est constitué d'une poche de gaz, qui lui permet de se propulser dans les airs.",5038,45,0,False,False,5,155,0,True,False,False
127,"<Emphasis>Macquaria gobelinia</Emphasis>
Les Gobelins auraient recueilli ce poisson au cours de leurs migrations et l'auraient ainsi introduit en Éorzéa. Ils raffolent de son goût.",5000,46,0,False,False,2,153,0,True,False,False
128,"<Emphasis>Agelyssus carpio</Emphasis>
Espèce endémique, la carpe d'Agelyss est rare. On raconte que ceux qui ont la chance de l'apercevoir sauter hors de l'eau auront trois jours de bonne fortune.",5001,46,0,False,False,2,137,0,True,False,False
129,"<Emphasis>Muraena congrinae</Emphasis>
Ce poisson était considéré comme impropre à la consommation, et finissait jeté ou brûlé. Mais des cuisiniers tentent de le remettre en valeur ces dernières années, en mettant au point des recettes de murène.",4907,46,0,False,False,1,138,0,True,False,False
130,"<Emphasis>Betta pugnans</Emphasis>
L'instinct de protection de son territoire étant très développé chez ce betta, il élimine avec la froideur d'un assassin tout intrus pénétrant dans son domaine. Il est facile de l'attraper en exploitant ce trait de caractère, en simulant une intrusion avec du menu fretin.",5002,47,0,False,False,3,156,0,True,False,False
131,"<Emphasis>Gobius mithridatis</Emphasis>
Ce gobie possède une grande résistance à la toxicité, si bien qu'il est capable de survivre dans des eaux très souillées. Cela rend cependant sa chair impropre à la consommation.",5003,44,0,False,False,3,147,0,True,False,False
132,"<Emphasis>Fulgur</Emphasis>
L'existence de cette étrange créature céleste fut longtemps remise en cause par l'absence de preuves concrètes, malgré plusieurs témoignages. Ces animaux semblent difficiles à distinguer à l'œil nu tant ils sont rapides.",5039,47,0,False,False,5,155,0,True,False,False
133,"<Emphasis>Cheilinus undulatus</Emphasis>
La bosse frontale de ce poisson se développe lorsqu'il atteint l'âge adulte. Il lui arrive de faire des combats de bosse avec ses congénères.",4908,47,0,False,False,1,138,0,True,False,False
134,"<Emphasis>Cypselurus nimbus</Emphasis>
Ce léger poisson plane sur les courants d'air ascendants pour s'élever et attrape des insectes lors de sa descente brutale. Il chute si rapidement qu'on dit qu'il transperce parfois les toiles des aéronefs.",5040,48,0,False,False,5,155,0,True,False,False
135,"<Emphasis>Electrophorus electricus</Emphasis>
Ce poisson est par<SoftHyphen/>ti<SoftHyphen/>cu<SoftHyphen/>liè<SoftHyphen/>rement puissant parmi les poissons électriques, aussi le surnomme-t-on “poisson Méga Foudre”.",5004,48,0,False,False,3,156,0,True,False,False
136,"<Emphasis>Belone belone</Emphasis>
Ce poisson très puissant est difficile à pêcher du fait de sa grande force. Certains zoologues le classent comme espèce primitive.",5005,48,0,False,False,3,147,0,True,False,False
137,"<Emphasis>Manta volucer</Emphasis>
Ce poisson plat proche des limandes utilise son corps comme une voile de parachute pour planer sur les courants éthérés de vent. On dit qu'il a des “ailes éthérées”.",5041,48,0,False,False,5,155,0,True,False,False
138,"<Emphasis>Pleuronectes platessa</Emphasis>
Ce poisson vit dans des eaux maritimes peu profondes et peut rester immobile de longues heures sur le fond marin, cela pour guetter ses proies.",4909,48,0,False,False,0,138,0,True,False,False
139,"<Emphasis>Macquiara ilsabardus</Emphasis>
Ce poisson aurait été apporté du continent nordique d'Ilsabard. On raconte que croiser son regard rouge porte malheur.",5006,48,0,False,False,3,156,0,True,False,False
140,"<Emphasis>Discus paglthanus</Emphasis>
Ce poisson apprécié des Amalj'aa vivait à l'origine dans la région de Paglth'an, mais a été introduit par ces derniers dans le Thanalan.",5007,49,0,False,False,2,146,0,True,False,True
141,"<Emphasis>Plecostomus adonis</Emphasis>
Les spécimens de cette espèce sont connus pour se livrer à des luttes féroces autour des lieux de ponte. On les compare souvent à des mâles fiers ou encore à des pugilistes en duel.",5008,49,0,False,False,2,153,0,True,False,False
142,"<Emphasis>Marinus caelestis</Emphasis>
La membrane de ce gracieux poisson lui permet d'emmagasiner de l'énergie éthérée de vent et de se propulser comme la voile d'un bateau. On dit qu'il porte chance. ",5042,49,0,False,False,5,155,0,True,False,False
143,"<Emphasis>Enteroctopus dofleini</Emphasis>
Cette pieuvre est connue pour effrayer les plus braves des marins par son apparence rebutante. Sa chair serait en réalité délicieuse, même si rares sont ceux qui osent y goûter.",4910,49,0,False,False,0,138,0,True,False,False
144,"<Emphasis>Salmo trutta stellatus</Emphasis>
Les taches dont est parsemé ce poisson rappellent les étoiles nocturnes. Pour cette raison, on lui a attribué le nom de Nymeia, déesse des étoiles.",5009,50,0,False,False,2,155,0,True,False,False
145,"<Emphasis>Esox bellicus</Emphasis>
Le tempérament féroce et combatif de ce poisson lui a valu son association à Halone, déesse de la guerre. Les chevaliers ishgardais le font parfois apparaître sur leurs armes.",5010,50,0,False,False,2,155,0,True,False,False
146,"<Emphasis>Carassius auratus auratus</Emphasis>
Au début de l'in<SoftHyphen/>tro<SoftHyphen/>duc<SoftHyphen/>tion de l'espèce en Éorzéa, son prix était élevé, mais avec la prolifération naturelle, il a chuté. D'abord poisson d'ornement, le cyprin commence à réapparaître à l'état sauvage dans certains milieux. Il a pour réputation d'avoir mauvaise mémoire.",5011,50,0,False,False,3,156,0,True,False,False
147,"<Emphasis>Lophius sagoliius</Emphasis>
Ce grand poisson des sables utilise son appendice luisant comme appât pour attirer les proies à la surface du sable. Il lui arrive même d'attraper des hommes qui prennent sa lanterne pour un joyau.",5043,50,0,False,False,4,146,0,True,False,False
148,"<Emphasis>Aurelia scutella</Emphasis>
D'après une légende folklorique, ce poisson serait né lorsqu'un client mécontent d'un restaurant aurait jeté par la fenêtre son assiette de poisson.",5044,50,0,False,False,5,155,0,True,False,False
149,"<Emphasis>Homarinus thanalanicus</Emphasis>
Un grand crustacé marin dont la chair est réputée pour son bon goût. Les gourmets débattent souvent passionnément de la meilleure façon de la préparer.",4911,50,0,False,False,0,140,0,True,True,False
150,"<Emphasis>Lampetra vampira</Emphasis>
Les rangées de dents de la bouche de cette espèce lui permettent de se coller à la peau de ses proies et d'en aspirer le sang. Elle s'en prend même aux animaux sauvages et aux monstres.",5012,50,0,False,False,2,137,0,True,False,False
151,"<Emphasis>Taurulus vagus</Emphasis>
Ce poisson d'eau douce doit son nom à Oschon le Vagabond, à qui ce poisson aurait donné le chemin alors qu'il s'était perdu en montagne.",5013,50,0,False,False,2,155,0,True,False,False
152,"<Emphasis>Lophius piscatorius</Emphasis>
Ce poisson de mer vorace niche ha<SoftHyphen/>bi<SoftHyphen/>tuel<SoftHyphen/>le<SoftHyphen/>ment dans les golfes, mais il lui arrive de se rapprocher des berges. Il dévore sans mal les filets qui auraient le malheur de le capturer, c'est pourquoi les pêcheurs ne l'apprécient pas.",4912,50,0,False,False,1,138,0,True,False,False
153,"<Emphasis>Cherax spelaeus</Emphasis>
Il est ex<SoftHyphen/>trê<SoftHyphen/>me<SoftHyphen/>ment difficile de remonter ce crustacé mythique sans lui laisser une chance de couper la ligne de pêche. Seuls quelques pêcheurs de grand talent peuvent se vanter d'arriver à le prendre.",5014,50,0,False,False,3,155,0,True,False,False
154,"<Emphasis>Hydrocynus coeurlus</Emphasis>
Ce poisson féroce s'en prend souvent aux pêcheurs. Ses dents acérées s'enfoncent pro<SoftHyphen/>fon<SoftHyphen/>dé<SoftHyphen/>ment dans la chair, provoquant une douleur aussi vive qu'une morsure de coeurl.",5015,70,0,False,False,3,139,0,True,False,False
155,"<Emphasis>Thalaos minor</Emphasis>
On appelle aussi ce poisson “fils de Thalaos”, en référence au mythique serpent de mer. Comme nombre de poissons des profondeurs, son corps est cireux et comporte très peu de parties comestibles.",4913,55,0,False,False,1,137,0,True,False,True
156,"<Emphasis>Tridacna crocea</Emphasis>
Ce bivalve serait capable de fermer sa coquille si puissamment qu'on raconte qu'un marin ayant le pied coincé dans un cocoquillage serait mort à la venue de la marée haute. En réalité, il est incapable de se refermer rapidement.",4914,55,0,False,False,0,135,0,True,False,False
157,"<Emphasis>Donkus gigas</Emphasis>
Ce poisson au tempérament calme passe la plupart de son temps à somnoler. Il s'active uniquement au point du jour. ",5016,55,0,False,False,2,180,0,True,True,False
158,"<Emphasis>Discus solaris</Emphasis>
Ce poisson est sacré chez les Amalj'aa, qui le considèrent comme un messager d'Ifrit. Mieux vaut ne pas se faire voir en train de le pêcher pour ne pas attiser leur colère.",5017,55,0,False,False,2,145,0,True,True,True
159,"<Emphasis>Coryphaena hippurus</Emphasis>
Ce poisson est très courant dans les eaux des mers du sud, d'où sont originaires les Lalafells. Dans l'ancienne langue lalafelle, son nom voudrait dire “puissant”.",4915,55,0,False,False,1,135,0,True,True,False
